B (G),EPR intensity (au),Sim Sum,Sim A,Sim B
3361.3857,-0.57574163,-0.5734825,-0.37820019,-0.19528231
3361.4709,-0.39978368,-0.56359884,-0.37017438,-0.19342447
3361.556,-0.51769226,-0.55389434,-0.36232864,-0.1915657
3361.6412,-0.54104918,-0.5443672,-0.35466017,-0.18970703
3361.7264,-0.52661484,-0.53501551,-0.34716605,-0.18784946
3361.8115,-0.38409171,-0.52583721,-0.33984329,-0.18599391
3361.8967,-0.49230131,-0.51683014,-0.33268884,-0.1841413
3361.9818,-0.53350602,-0.50799204,-0.32569957,-0.18229248
3362.067,-0.31911953,-0.49932058,-0.31887233,-0.18044825
3362.1522,-0.5440751,-0.49081334,-0.31220395,-0.17860939
3362.2373,-0.35651251,-0.48246787,-0.30569122,-0.17677665
3362.3225,-0.48981069,-0.47428164,-0.29933094,-0.1749507
3362.4077,-0.54229701,-0.46625211,-0.29311989,-0.17313222
3362.4928,-0.59022119,-0.4583767,-0.28705488,-0.17132182
3362.578,-0.41247646,-0.45065282,-0.28113272,-0.1695201
3362.6631,-0.35987828,-0.44307785,-0.27535025,-0.1677276
3362.7483,-0.45517767,-0.43564917,-0.26970432,-0.16594486
3362.8335,-0.39680204,-0.42836418,-0.26419182,-0.16417236
3362.9186,-0.50307448,-0.42122024,-0.25880968,-0.16241057
3363.0038,-0.45980139,-0.41421477,-0.25355485,-0.16065991
3363.089,-0.35193316,-0.40734515,-0.24842436,-0.1589208
3363.1741,-0.4410045,-0.40060883,-0.24341523,-0.1571936
3363.2593,-0.44757232,-0.39400325,-0.23852457,-0.15547868
3363.3444,-0.41577077,-0.38752586,-0.23374951,-0.15377635
3363.4296,-0.38593641,-0.38117418,-0.22908725,-0.15208692
3363.5148,-0.3881476,-0.37494571,-0.22453503,-0.15041067
3363.5999,-0.29524094,-0.36883801,-0.22009015,-0.14874785
3363.6851,-0.50500727,-0.36284866,-0.21574995,-0.14709871
3363.7703,-0.24620691,-0.35697528,-0.21151183,-0.14546344
3363.8554,-0.2697003,-0.35121552,-0.20737326,-0.14384226
3363.9406,-0.26267024,-0.34556706,-0.20333173,-0.14223533
3364.0257,-0.22820635,-0.34002763,-0.19938481,-0.14064282
3364.1109,-0.22953927,-0.33459498,-0.19553012,-0.13906486
3364.1961,-0.2541225,-0.32926692,-0.19176534,-0.13750158
3364.2812,-0.36656576,-0.32404127,-0.18808817,-0.1359531
3364.3664,-0.18576064,-0.31891592,-0.18449642,-0.1344195
3364.4516,-0.30878758,-0.31388876,-0.18098789,-0.13290087
3364.5367,-0.35302782,-0.30895775,-0.17756049,-0.13139727
3364.6219,-0.36471878,-0.30412089,-0.17421213,-0.12990875
3364.707,-0.12405008,-0.29937618,-0.17094082,-0.12843537
3364.7922,-0.30302572,-0.29472171,-0.16774458,-0.12697714
3364.8774,-0.40336468,-0.29015557,-0.16462149,-0.12553408
3364.9625,-0.25094824,-0.28567591,-0.16156969,-0.12410622
3365.0477,-0.45135321,-0.28128089,-0.15858736,-0.12269353
3365.1329,-0.11038058,-0.27696875,-0.15567273,-0.12129602
3365.218,-0.27489282,-0.27273772,-0.15282407,-0.11991366
3365.3032,-0.22443533,-0.26858611,-0.15003969,-0.11854642
3365.3883,-0.21732407,-0.26451223,-0.14731796,-0.11719426
3365.4735,-0.2506313,-0.26051444,-0.14465728,-0.11585715
3365.5587,-0.16171137,-0.25659114,-0.1420561,-0.11453503
3365.6438,-0.34791999,-0.25274075,-0.13951291,-0.11322785
3365.729,-0.10217967,-0.24896175,-0.13702622,-0.11193553
3365.8142,-0.36747736,-0.24525262,-0.13459461,-0.11065801
3365.8993,-0.23711555,-0.2416119,-0.13221669,-0.10939521
3365.9845,-0.11713547,-0.23803814,-0.12989108,-0.10814706
3366.0697,-0.16760786,-0.23452994,-0.12761648,-0.10691346
3366.1548,-0.13118262,-0.23108592,-0.1253916,-0.10569432
3366.24,-0.25841882,-0.22770474,-0.12321518,-0.10448956
3366.3251,-0.18987953,-0.22438508,-0.12108601,-0.10329907
3366.4103,-0.021413089,-0.22112565,-0.11900289,-0.10212276
3366.4955,-0.11284232,-0.21792519,-0.11696469,-0.1009605
3366.5806,-0.032298456,-0.21478248,-0.11497027,-0.099812207
3366.6658,-0.1836999,-0.2116963,-0.11301855,-0.098677757
3366.751,-0.18217298,-0.20866549,-0.11110846,-0.097557038
3366.8361,-0.12102263,-0.2056889,-0.10923896,-0.096449934
3366.9213,-0.035605678,-0.20276539,-0.10740906,-0.095356326
3367.0064,-0.11398792,-0.19989387,-0.10561778,-0.094276094
3367.0916,-0.08689314,-0.19707327,-0.10386416,-0.093209115
3367.1768,-0.11438702,-0.19430254,-0.10214727,-0.092155266
3367.2619,-0.18699404,-0.19158065,-0.10046623,-0.09111442
3367.3471,-0.035069669,-0.18890659,-0.098820139,-0.090086451
3367.4323,-0.093656688,-0.18627939,-0.097208158,-0.089071231
3367.5174,-0.12598942,-0.18369809,-0.095629454,-0.088068632
3367.6026,-0.077966604,-0.18116174,-0.094083218,-0.087078523
3367.6877,-0.169729,-0.17866944,-0.092568667,-0.086100774
3367.7729,-0.2077182,-0.17622029,-0.091085033,-0.085135255
3367.8581,0.02812201,-0.17381341,-0.089631574,-0.084181835
3367.9432,-0.22341437,-0.17144795,-0.088207565,-0.083240381
3368.0284,-0.068170673,-0.16912306,-0.086812302,-0.082310762
3368.1136,-0.070490174,-0.16683794,-0.085445098,-0.081392845
3368.1987,-0.078538305,-0.16459179,-0.084105285,-0.0804865
3368.2839,-0.26917243,-0.16238381,-0.082792214,-0.079591594
3368.369,-0.035035994,-0.16021325,-0.081505253,-0.078707995
3368.4542,-0.045131922,-0.15807936,-0.080243785,-0.077835573
3368.5394,-0.096001452,-0.15598141,-0.079007212,-0.076974196
3368.6245,0.0028104583,-0.15391868,-0.077794949,-0.076123733
3368.7097,-0.072929941,-0.15189048,-0.076606428,-0.075284054
3368.7949,-0.042943619,-0.14989613,-0.075441098,-0.07445503
3368.88,0.19430389,-0.14793495,-0.074298417,-0.073636531
3368.9652,0.030998101,-0.14600629,-0.073177864,-0.072828429
3369.0503,-0.10466462,-0.14410952,-0.072078926,-0.072030596
3369.1355,-0.055118288,-0.14224401,-0.071001107,-0.071242906
3369.2207,-0.047112088,-0.14040915,-0.069943921,-0.070465232
3369.3058,-0.10461427,-0.13860435,-0.068906898,-0.069697448
3369.391,-0.09328637,-0.13682901,-0.067889578,-0.068939431
3369.4762,0.080471947,-0.13508257,-0.066891514,-0.068191056
3369.5613,-0.13242154,-0.13336447,-0.065912269,-0.067452201
3369.6465,0.15304109,-0.13167416,-0.064951418,-0.066722745
3369.7316,0.067048232,-0.13001111,-0.064008548,-0.066002566
3369.8168,-0.11209989,-0.1283748,-0.063083256,-0.065291545
3369.902,-0.12954182,-0.12676471,-0.062175149,-0.064589563
3369.9871,0.013516338,-0.12518035,-0.061283843,-0.063896504
3370.0723,-0.097906589,-0.12362122,-0.060408966,-0.06321225
3370.1575,-0.10368741,-0.12208684,-0.059550155,-0.062536685
3370.2426,-0.055471735,-0.12057675,-0.058707054,-0.061869697
3370.3278,-0.070675752,-0.11909049,-0.057879319,-0.061211172
3370.413,0.0095037001,-0.11762761,-0.057066613,-0.060560997
3370.4981,-0.066624764,-0.11618767,-0.056268607,-0.059919062
3370.5833,-0.081844891,-0.11477024,-0.055484981,-0.059285258
3370.6684,-0.089717652,-0.1133749,-0.054715424,-0.058659476
3370.7536,0.058562413,-0.11200124,-0.053959631,-0.058041608
3370.8388,-0.0986272,-0.11064885,-0.053217305,-0.05743155
3370.9239,-0.12165015,-0.10931735,-0.052488158,-0.056829195
3371.0091,-0.03935303,-0.10800635,-0.051771906,-0.05623444
3371.0943,0.022299509,-0.10671546,-0.051068276,-0.055647182
3371.1794,-0.19122107,-0.10544432,-0.050376997,-0.055067322
3371.2646,0.092225674,-0.10419257,-0.04969781,-0.054494757
3371.3497,-0.070495303,-0.10295985,-0.049030457,-0.053929389
3371.4349,0.044347741,-0.10174581,-0.048374691,-0.053371122
3371.5201,0.078751475,-0.10055012,-0.047730267,-0.052819857
3371.6052,-0.054712916,-0.099372448,-0.047096948,-0.0522755
3371.6904,-0.029677624,-0.09821246,-0.046474504,-0.051737957
3371.7756,0.0037792053,-0.097069841,-0.045862707,-0.051207134
3371.8607,-0.16870499,-0.095944278,-0.045261339,-0.05068294
3371.9459,-0.035223556,-0.094835466,-0.044670182,-0.050165284
3372.031,-0.02478534,-0.093743105,-0.044089028,-0.049654077
3372.1162,0.16351005,-0.092666901,-0.043517671,-0.04914923
3372.2014,-0.019180612,-0.091606567,-0.042955911,-0.048650656
3372.2865,-0.0081835935,-0.090561822,-0.042403552,-0.04815827
3372.3717,0.026059424,-0.08953239,-0.041860404,-0.047671985
3372.4569,0.048191785,-0.088518,-0.041326281,-0.04719172
3372.542,-0.044961611,-0.087518389,-0.040801,-0.046717389
3372.6272,0.054916053,-0.086533297,-0.040284383,-0.046248914
3372.7123,-0.1424695,-0.08556247,-0.039776258,-0.045786212
3372.7975,0.054744922,-0.084605658,-0.039276455,-0.045329204
3372.8827,0.019940166,-0.083662619,-0.038784807,-0.044877812
3372.9678,-0.095424788,-0.082733113,-0.038301154,-0.044431959
3373.053,-0.12405574,-0.081816906,-0.037825337,-0.043991569
3373.1382,-0.038948678,-0.080913768,-0.037357202,-0.043556566
3373.2233,-0.001162049,-0.080023475,-0.036896598,-0.043126877
3373.3085,0.059313059,-0.079145806,-0.036443378,-0.042702428
3373.3936,0.085132997,-0.078280545,-0.035997397,-0.042283148
3373.4788,0.040691539,-0.07742748,-0.035558515,-0.041868964
3373.564,-0.019633521,-0.076586403,-0.035126595,-0.041459808
3373.6491,0.10518029,-0.075757112,-0.034701501,-0.04105561
3373.7343,0.073216255,-0.074939405,-0.034283103,-0.040656302
3373.8195,0.10057369,-0.074133089,-0.033871272,-0.040261817
3373.9046,-0.012889168,-0.073337971,-0.033465882,-0.039872089
3373.9898,-0.084248824,-0.072553862,-0.033066811,-0.039487051
3374.0749,0.0031720509,-0.071780579,-0.032673938,-0.039106641
3374.1601,0.0062401953,-0.071017941,-0.032287146,-0.038730795
3374.2453,-0.0289566,-0.07026577,-0.031906321,-0.03835945
3374.3304,-0.1457389,-0.069523893,-0.031531349,-0.037992544
3374.4156,-0.0061490189,-0.068792139,-0.031162122,-0.037630017
3374.5008,-0.16352973,-0.06807034,-0.030798531,-0.037271809
3374.5859,0.014235444,-0.067358333,-0.030440473,-0.036917861
3374.6711,0.024150274,-0.066655957,-0.030087843,-0.036568115
3374.7563,-0.0024203767,-0.065963054,-0.029740541,-0.036222513
3374.8414,0.036025841,-0.065279469,-0.02939847,-0.035880999
3374.9266,-0.057926037,-0.06460505,-0.029061533,-0.035543517
3375.0117,0.058220696,-0.063939648,-0.028729635,-0.035210013
3375.0969,-0.094023489,-0.063283117,-0.028402686,-0.034880432
3375.1821,-0.015712676,-0.062635314,-0.028080593,-0.034554721
3375.2672,0.030598537,-0.061996097,-0.02776327,-0.034232828
3375.3524,0.15728242,-0.06136533,-0.02745063,-0.0339147
3375.4376,0.15800773,-0.060742875,-0.027142588,-0.033600287
3375.5227,-0.15012017,-0.0601286,-0.026839061,-0.033289539
3375.6079,0.069848386,-0.059522375,-0.02653997,-0.032982405
3375.693,0.053388866,-0.058924071,-0.026245233,-0.032678838
3375.7782,0.20501056,-0.058333564,-0.025954775,-0.032378789
3375.8634,-0.062712714,-0.057750728,-0.025668518,-0.03208221
3375.9485,0.085086645,-0.057175444,-0.025386389,-0.031789055
3376.0337,0.24227698,-0.056607592,-0.025108314,-0.031499279
3376.1189,0.098586899,-0.056047056,-0.024834222,-0.031212835
3376.204,-0.034868646,-0.055493721,-0.024564043,-0.030929678
3376.2892,0.033260561,-0.054947475,-0.024297709,-0.030649766
3376.3743,0.036491415,-0.054408207,-0.024035153,-0.030373054
3376.4595,-0.013145364,-0.053875808,-0.023776309,-0.030099499
3376.5447,-0.060764161,-0.053350173,-0.023521113,-0.02982906
3376.6298,0.039603961,-0.052831197,-0.023269501,-0.029561696
3376.715,-0.096540488,-0.052318777,-0.023021413,-0.029297364
3376.8002,0.0010581507,-0.051812812,-0.022776787,-0.029036025
3376.8853,0.081913296,-0.051313203,-0.022535564,-0.028777639
3376.9705,0.073129495,-0.050819853,-0.022297687,-0.028522167
3377.0556,-0.052256434,-0.050332667,-0.022063097,-0.02826957
3377.1408,-0.095136908,-0.049851551,-0.021831741,-0.02801981
3377.226,-0.11846366,-0.049376413,-0.021603562,-0.027772851
3377.3111,0.045157928,-0.048907161,-0.021378507,-0.027528654
3377.3963,0.091751851,-0.048443708,-0.021156525,-0.027287184
3377.4815,0.0062126145,-0.047985966,-0.020937562,-0.027048404
3377.5666,-0.03262685,-0.04753385,-0.02072157,-0.02681228
3377.6518,-0.0060934409,-0.047087274,-0.020508498,-0.026578776
3377.7369,0.12907231,-0.046646156,-0.020298298,-0.026347859
3377.8221,-0.23328727,-0.046210415,-0.020090922,-0.026119494
3377.9073,-0.04864221,-0.045779972,-0.019886324,-0.025893648
3377.9924,-0.050346479,-0.045354746,-0.019684458,-0.025670288
3378.0776,-0.015358256,-0.044934662,-0.019485279,-0.025449382
3378.1628,-0.049766757,-0.044519643,-0.019288744,-0.025230899
3378.2479,-0.10086146,-0.044109615,-0.019094809,-0.025014805
3378.3331,0.07227615,-0.043704504,-0.018903432,-0.024801072
3378.4182,0.016509287,-0.043304239,-0.018714571,-0.024589668
3378.5034,0.20982988,-0.042908749,-0.018528186,-0.024380562
3378.5886,-0.077432697,-0.042517964,-0.018344237,-0.024173726
3378.6737,0.034297184,-0.042131816,-0.018162685,-0.023969131
3378.7589,-0.015464678,-0.041750237,-0.017983491,-0.023766746
3378.8441,-0.056737807,-0.041373163,-0.017806617,-0.023566545
3378.9292,0.22623688,-0.041000527,-0.017632028,-0.023368499
3379.0144,-0.16151844,-0.040632266,-0.017459686,-0.02317258
3379.0996,0.12932857,-0.040268317,-0.017289555,-0.022978762
3379.1847,-0.07260614,-0.039908618,-0.017121602,-0.022787017
3379.2699,0.11013372,-0.03955311,-0.016955791,-0.022597319
3379.355,-0.085985548,-0.039201731,-0.016792089,-0.022409642
3379.4402,-0.14900564,-0.038854424,-0.016630463,-0.022223961
3379.5254,0.0080242497,-0.038511131,-0.016470881,-0.02204025
3379.6105,-0.04410453,-0.038171795,-0.01631331,-0.021858484
3379.6957,-0.10479135,-0.03783636,-0.01615772,-0.02167864
3379.7809,-0.060978406,-0.037504771,-0.01600408,-0.021500691
3379.866,-0.026557066,-0.037176975,-0.01585236,-0.021324615
3379.9512,-0.11563923,-0.036852918,-0.01570253,-0.021150389
3380.0363,0.022664289,-0.036532549,-0.015554561,-0.020977988
3380.1215,0.032347424,-0.036215815,-0.015408425,-0.02080739
3380.2067,-0.079480608,-0.035902667,-0.015264094,-0.020638573
3380.2918,0.12356908,-0.035593054,-0.01512154,-0.020471514
3380.377,-0.08141617,-0.035286928,-0.014980737,-0.020306192
3380.4622,-0.087874156,-0.034984241,-0.014841657,-0.020142584
3380.5473,0.14843901,-0.034684946,-0.014704276,-0.01998067
3380.6325,-0.014952926,-0.034388995,-0.014568566,-0.019820429
3380.7176,0.0719473,-0.034096344,-0.014434505,-0.019661839
3380.8028,0.015921783,-0.033806946,-0.014302065,-0.019504881
3380.888,-0.056014713,-0.033520759,-0.014171224,-0.019349534
3380.9731,-0.068337174,-0.033237737,-0.014041958,-0.019195779
3381.0583,0.032661379,-0.032957839,-0.013914243,-0.019043596
3381.1435,0.018773818,-0.032681022,-0.013788057,-0.018892965
3381.2286,0.038515256,-0.032407244,-0.013663376,-0.018743869
3381.3138,0.12436112,-0.032136465,-0.013540179,-0.018596287
3381.3989,-0.040837305,-0.031868645,-0.013418443,-0.018450201
3381.4841,0.19586589,-0.031603742,-0.013298148,-0.018305594
3381.5693,-0.16671754,-0.03134172,-0.013179273,-0.018162447
3381.6544,-0.083370552,-0.031082539,-0.013061796,-0.018020743
3381.7396,-0.099465892,-0.030826161,-0.012945698,-0.017880464
3381.8248,-0.0078260891,-0.03057255,-0.012830958,-0.017741592
3381.9099,0.016267549,-0.030321669,-0.012717557,-0.017604112
3381.9951,0.053569668,-0.030073481,-0.012605476,-0.017468005
3382.0802,0.064071461,-0.029827952,-0.012494695,-0.017333256
3382.1654,0.19085333,-0.029585046,-0.012385197,-0.017199849
3382.2506,0.035992855,-0.029344728,-0.012276962,-0.017067766
3382.3357,0.13700437,-0.029106966,-0.012169973,-0.016936993
3382.4209,0.081240175,-0.028871726,-0.012064212,-0.016807514
3382.5061,0.088137359,-0.028638974,-0.011959662,-0.016679313
3382.5912,-0.035469529,-0.028408679,-0.011856305,-0.016552375
3382.6764,-0.068291104,-0.028180809,-0.011754124,-0.016426685
3382.7615,-0.097819009,-0.027955332,-0.011653104,-0.016302228
3382.8467,-0.084002178,-0.027732218,-0.011553228,-0.01617899
3382.9319,0.1415323,-0.027511436,-0.01145448,-0.016056956
3383.017,0.071327079,-0.027292956,-0.011356844,-0.015936112
3383.1022,-0.077151202,-0.027076749,-0.011260305,-0.015816444
3383.1874,0.13182941,-0.026862786,-0.011164847,-0.015697939
3383.2725,-0.14708611,-0.026651037,-0.011070455,-0.015580582
3383.3577,-0.096201692,-0.026441475,-0.010977116,-0.01546436
3383.4429,-0.03198294,-0.026234073,-0.010884814,-0.015349259
3383.528,-0.036684081,-0.026028802,-0.010793534,-0.015235267
3383.6132,0.10378175,-0.025825636,-0.010703264,-0.015122371
3383.6983,-0.017149815,-0.025624547,-0.01061399,-0.015010558
3383.7835,-0.018103063,-0.025425511,-0.010525697,-0.014899815
3383.8687,0.12810811,-0.025228501,-0.010438372,-0.014790129
3383.9538,-0.061382239,-0.025033491,-0.010352002,-0.014681488
3384.039,-0.075375231,-0.024840456,-0.010266575,-0.01457388
3384.1242,0.087506907,-0.024649371,-0.010182078,-0.014467293
3384.2093,0.015860234,-0.024460212,-0.010098498,-0.014361715
3384.2945,-0.090782668,-0.024272954,-0.010015822,-0.014257132
3384.3796,0.058473896,-0.024087574,-0.0099340394,-0.014153534
3384.4648,0.044314685,-0.023904046,-0.0098531375,-0.014050908
3384.55,-0.012711167,-0.023722348,-0.0097731046,-0.013949243
3384.6351,0.05351701,-0.023542455,-0.0096939293,-0.013848526
3384.7203,-0.023240443,-0.023364344,-0.0096156001,-0.013748744
3384.8055,-0.12995787,-0.023187992,-0.009538106,-0.013649886
3384.8906,0.021533742,-0.023013374,-0.0094614358,-0.013551938
3384.9758,-0.11637599,-0.022840466,-0.0093855788,-0.013454888
3385.0609,-0.039283869,-0.022669245,-0.0093105242,-0.013358721
3385.1461,0.072917614,-0.022499686,-0.0092362617,-0.013263425
3385.2313,-0.06219345,-0.022331764,-0.0091627808,-0.013168983
3385.3164,-0.049277431,-0.022165453,-0.0090900713,-0.013075381
3385.4016,-0.029967262,-0.022000725,-0.0090181233,-0.012982602
3385.4868,0.0052754961,-0.021837555,-0.0089469269,-0.012890628
3385.5719,0.089741934,-0.021675912,-0.0088764724,-0.01279944
3385.6571,-0.17162791,-0.021515766,-0.0088067502,-0.012709016
3385.7422,0.012325564,-0.021357085,-0.0087377509,-0.012619334
3385.8274,-0.038285197,-0.021199834,-0.0086694652,-0.012530369
3385.9126,0.14782119,-0.021043977,-0.008601884,-0.012442093
3385.9977,0.0852677,-0.020889472,-0.0085349983,-0.012354474
3386.0829,0.052415484,-0.020736278,-0.0084687992,-0.012267479
3386.1681,-0.031543622,-0.020584347,-0.008403278,-0.012181069
3386.2532,0.044980587,-0.020433627,-0.0083384262,-0.012095201
3386.3384,-0.21441882,-0.020284063,-0.0082742352,-0.012009828
3386.4235,-0.031553552,-0.020135594,-0.0082106968,-0.011924897
3386.5087,-0.053514467,-0.01998815,-0.0081478026,-0.011840348
3386.5939,-0.022749099,-0.019841659,-0.0080855447,-0.011756114
3386.679,-0.062630692,-0.019696039,-0.0080239151,-0.011672124
3386.7642,0.098385158,-0.019551201,-0.0079629059,-0.011588295
3386.8494,0.032712738,-0.019407046,-0.0079025093,-0.011504537
3386.9345,0.18559121,-0.019263468,-0.0078427178,-0.01142075
3387.0197,-0.078231371,-0.01912035,-0.0077835239,-0.011336826
3387.1048,0.0026019519,-0.018977565,-0.0077249201,-0.011252645
3387.19,-0.049958805,-0.018834975,-0.0076668992,-0.011168076
3387.2752,-0.024995368,-0.01869243,-0.007609454,-0.011082976
3387.3603,-0.018323012,-0.018549771,-0.0075525774,-0.010997193
3387.4455,0.17848042,-0.018406824,-0.0074962625,-0.010910561
3387.5307,0.0032301383,-0.018263404,-0.0074405024,-0.010822902
3387.6158,-0.047479313,-0.018119316,-0.0073852903,-0.010734026
3387.701,0.054479137,-0.017974352,-0.0073306195,-0.010643733
3387.7862,0.042188593,-0.017828293,-0.0072764835,-0.010551809
3387.8713,-0.034402547,-0.017680909,-0.0072228758,-0.010458033
3387.9565,0.14440238,-0.017531962,-0.0071697901,-0.010362172
3388.0416,0.054759445,-0.017381205,-0.0071172199,-0.010263985
3388.1268,0.062185707,-0.017228385,-0.0070651591,-0.010163225
3388.212,-0.14418706,-0.017073241,-0.0070136017,-0.010059639
3388.2971,-0.0023126157,-0.016915512,-0.0069625415,-0.009952971
3388.3823,-0.14011361,-0.016754936,-0.0069119726,-0.0098429636
3388.4675,0.030590558,-0.016591251,-0.0068618892,-0.0097293615
3388.5526,-0.052870161,-0.016424199,-0.0068122854,-0.0096119135
3388.6378,3.5920227E-4,-0.016253531,-0.0067631557,-0.0094903757
3388.7229,-0.05387938,-0.016079009,-0.0067144944,-0.0093645146
3388.8081,-0.11433943,-0.015900406,-0.0066662959,-0.0092341105
3388.8933,0.03424276,-0.015717516,-0.0066185548,-0.0090989609
3388.9784,-0.062664137,-0.01553015,-0.0065712658,-0.008958884
3389.0636,-0.077230307,-0.015338146,-0.0065244234,-0.0088137226
3389.1488,0.13683968,-0.015141369,-0.0064780226,-0.0086633467
3389.2339,0.12919318,-0.014939716,-0.006432058,-0.0085076581
3389.3191,0.085791139,-0.014733117,-0.0063865247,-0.0083465924
3389.4042,-0.11900753,-0.014521541,-0.0063414177,-0.008180123
3389.4894,-0.01019833,-0.014304995,-0.0062967319,-0.0080082631
3389.5746,-0.089805386,-0.014083531,-0.0062524625,-0.0078310682
3389.6597,0.1862289,-0.013857243,-0.0062086047,-0.0076486383
3389.7449,0.020759156,-0.013626272,-0.0061651538,-0.0074611186
3389.8301,-0.030367812,-0.013390806,-0.006122105,-0.0072687012
3389.9152,-0.024120266,-0.013151078,-0.0060794538,-0.0070716246
3390.0004,0.028139668,-0.01290737,-0.0060371956,-0.006870174
3390.0855,0.032868298,-0.012660006,-0.0059953259,-0.00666468
3390.1707,0.1778384,-0.012409357,-0.0059538403,-0.006455517
3390.2559,-0.013009006,-0.012155836,-0.0059127344,-0.0062431011
3390.341,0.04968892,-0.011899891,-0.005872004,-0.0060278874
3390.4262,-0.10198134,-0.011642011,-0.0058316446,-0.0058103662
3390.5114,-0.015040533,-0.011382711,-0.0057916523,-0.0055910591
3390.5965,0.10707269,-0.011122537,-0.0057520228,-0.0053705147
3390.6817,-0.10736757,-0.010862055,-0.005712752,-0.0051493034
3390.7668,-0.067971261,-0.010601848,-0.0056738359,-0.0049280122
3390.852,-0.11251024,-0.01034251,-0.0056352706,-0.0047072393
