B (G);EPR intensity (au);Sim Sum;Sim A;Sim B
3359.7287;-0.43518152;-0.40567924;-0.29983156;-0.10584768
3359.8138;-0.45111205;-0.39555878;-0.29041923;-0.10513955
3359.8989;-0.42208655;-0.38576424;-0.28134787;-0.10441637
3359.984;-0.42574612;-0.37628443;-0.27260529;-0.10367914
3360.0691;-0.45003001;-0.36710837;-0.26417958;-0.10292879
3360.1542;-0.39988305;-0.35822536;-0.25605911;-0.10216626
3360.2394;-0.3954516;-0.34962496;-0.24823253;-0.10139243
3360.3245;-0.37703231;-0.34129702;-0.24068885;-0.10060818
3360.4096;-0.37301186;-0.3332317;-0.23341736;-0.099814342
3360.4947;-0.3545831;-0.32541944;-0.22640769;-0.099011745
3360.5798;-0.34972836;-0.31785101;-0.21964984;-0.098201174
3360.6649;-0.35807832;-0.31051748;-0.21313409;-0.097383392
3360.7501;-0.35547172;-0.30341023;-0.20685109;-0.096559136
3360.8352;-0.32485909;-0.29652094;-0.20079182;-0.09572912
3360.9203;-0.36549069;-0.2898416;-0.19494757;-0.094894028
3361.0054;-0.28753281;-0.28336449;-0.18930997;-0.094054523
3361.0905;-0.30326922;-0.27708218;-0.18387094;-0.093211241
3361.1756;-0.2997895;-0.27098753;-0.17862274;-0.092364795
3361.2608;-0.28147816;-0.26507366;-0.17355789;-0.091515772
3361.3459;-0.33027653;-0.25933398;-0.16866924;-0.090664737
3361.431;-0.30286943;-0.25376213;-0.1639499;-0.089812231
3361.5161;-0.26761376;-0.24835203;-0.15939326;-0.088958774
3361.6012;-0.3001411;-0.24309783;-0.15499297;-0.088104862
3361.6863;-0.28305989;-0.23799391;-0.15074294;-0.087250971
3361.7715;-0.24744057;-0.2330349;-0.14663734;-0.086397554
3361.8566;-0.2567432;-0.2282156;-0.14267056;-0.085545044
3361.9417;-0.24677382;-0.22353108;-0.13883722;-0.084693856
3362.0268;-0.25196465;-0.21897656;-0.13513218;-0.083844381
3362.1119;-0.23413911;-0.21454748;-0.13155048;-0.082996996
3362.197;-0.22942453;-0.21023945;-0.1280874;-0.082152056
3362.2822;-0.21854983;-0.20604828;-0.12473839;-0.081309899
3362.3673;-0.23837815;-0.20196993;-0.12149909;-0.080470845
3362.4524;-0.22101379;-0.19800054;-0.11836534;-0.079635199
3362.5375;-0.24657041;-0.19413638;-0.11533313;-0.078803246
3362.6226;-0.23779706;-0.19037389;-0.11239863;-0.077975259
3362.7077;-0.19113311;-0.18670965;-0.10955816;-0.077151494
3362.7929;-0.17631802;-0.18314039;-0.1068082;-0.07633219
3362.878;-0.20150436;-0.17966294;-0.10414537;-0.075517575
3362.9631;-0.17942593;-0.17627429;-0.10156643;-0.074707862
3363.0482;-0.18163946;-0.17297152;-0.099068273;-0.073903249
3363.1333;-0.18443822;-0.16975185;-0.096647925;-0.073103924
3363.2184;-0.16485982;-0.16661259;-0.094302527;-0.072310059
3363.3036;-0.18161234;-0.16355116;-0.092029342;-0.071521818
3363.3887;-0.19902113;-0.16056509;-0.089825743;-0.07073935
3363.4738;-0.18188215;-0.157652;-0.087689209;-0.069962795
3363.5589;-0.1858315;-0.15480961;-0.085617324;-0.069192281
3363.644;-0.15336563;-0.1520357;-0.083607768;-0.068427928
3363.7291;-0.15661326;-0.14932816;-0.081658315;-0.067669843
3363.8142;-0.13335489;-0.14668496;-0.079766829;-0.066918127
3363.8994;-0.10115323;-0.14410413;-0.077931261;-0.066172868
3363.9845;-0.12800721;-0.14158379;-0.076149641;-0.06543415
3364.0696;-0.11323568;-0.13912213;-0.074420081;-0.064702045
3364.1547;-0.12306673;-0.13671738;-0.072740765;-0.063976619
3364.2398;-0.10975923;-0.13436788;-0.071109952;-0.06325793
3364.3249;-0.12283937;-0.13207199;-0.069525966;-0.062546029
3364.4101;-0.13743562;-0.12982816;-0.0679872;-0.061840959
3364.4952;-0.14871933;-0.12763487;-0.066492108;-0.061142758
3364.5803;-0.1334033;-0.12549066;-0.065039207;-0.060451457
3364.6654;-0.11208529;-0.12339415;-0.063627068;-0.059767082
3364.7505;-0.11829792;-0.12134397;-0.062254319;-0.05908965
3364.8356;-0.14491704;-0.11933882;-0.060919642;-0.058419178
3364.9208;-0.15844415;-0.11737744;-0.059621768;-0.057755673
3365.0059;-0.11571869;-0.11545862;-0.058359477;-0.057099141
3365.091;-0.13983779;-0.11358117;-0.057131595;-0.056449579
3365.1761;-0.086267498;-0.11174398;-0.055936994;-0.055806985
3365.2612;-0.10521134;-0.10994593;-0.054774587;-0.055171348
3365.3463;-0.084380082;-0.10818598;-0.053643327;-0.054542656
3365.4315;-0.1182332;-0.1064631;-0.05254221;-0.053920893
3365.5166;-0.088524937;-0.1047763;-0.051470266;-0.053306038
3365.6017;-0.070634056;-0.10312463;-0.050426561;-0.052698068
3365.6868;-0.078632691;-0.10150715;-0.049410197;-0.052096957
3365.7719;-0.10360312;-0.099922985;-0.048420309;-0.051502675
3365.857;-0.095992667;-0.098371254;-0.047456063;-0.050915192
3365.9422;-0.040611753;-0.096851125;-0.046516654;-0.050334471
3366.0273;-0.072833218;-0.095361786;-0.04560131;-0.049760476
3366.1124;-0.046142042;-0.093902451;-0.044709282;-0.049193169
3366.1975;-0.041770261;-0.09247236;-0.043839853;-0.048632507
3366.2826;-0.054961193;-0.091070775;-0.042992327;-0.048078448
3366.3677;-0.088516956;-0.089696983;-0.042166037;-0.047530946
3366.4529;-0.040308473;-0.088350291;-0.041360335;-0.046989956
3366.538;-0.054898099;-0.087030028;-0.040574601;-0.046455428
3366.6231;-0.072387378;-0.085735545;-0.039808232;-0.045927312
3366.7082;-0.061034452;-0.08446621;-0.039060651;-0.045405559
3366.7933;-0.070613598;-0.083221411;-0.038331296;-0.044890115
3366.8784;-0.047897849;-0.082000555;-0.037619627;-0.044380928
3366.9636;-0.071006516;-0.080803067;-0.036925124;-0.043877943
3367.0487;-0.053277567;-0.079628387;-0.036247283;-0.043381104
3367.1338;-0.067509232;-0.078475973;-0.035585617;-0.042890356
3367.2189;-0.036398496;-0.077345298;-0.034939656;-0.042405641
3367.304;-0.052592305;-0.076235851;-0.034308947;-0.041926903
3367.3891;-0.032917312;-0.075147134;-0.033693051;-0.041454083
3367.4743;-0.06519749;-0.074078667;-0.033091544;-0.040987123
3367.5594;-0.005473719;-0.073029979;-0.032504016;-0.040525963
3367.6445;-0.022973415;-0.072000615;-0.031930072;-0.040070543
3367.7296;-0.012637549;-0.070990133;-0.031369328;-0.039620805
3367.8147;-0.019433518;-0.069998102;-0.030821414;-0.039176688
3367.8998;-0.087300296;-0.069024104;-0.030285971;-0.038738133
3367.985;-0.001360303;-0.068067731;-0.029762654;-0.038305077
3368.0701;-0.041343224;-0.067128589;-0.029251127;-0.037877462
3368.1552;-0.049069128;-0.066206291;-0.028751065;-0.037455226
3368.2403;-0.007041593;-0.065300464;-0.028262155;-0.037038309
3368.3254;-0.062934741;-0.064410744;-0.027784093;-0.036626651
3368.4105;-0.054362156;-0.063536775;-0.027316584;-0.036220191
3368.4957;-0.035316905;-0.062678212;-0.026859344;-0.035818868
3368.5808;-0.047005925;-0.06183472;-0.026412097;-0.035422624
3368.6659;-0.025718224;-0.061005972;-0.025974575;-0.035031396
3368.751;-0.000192781;-0.060191648;-0.025546521;-0.034645127
3368.8361;-0.028216278;-0.059391439;-0.025127683;-0.034263756
3368.9212;-0.054857183;-0.058605043;-0.024717819;-0.033887224
3369.0064;-0.029504091;-0.057832164;-0.024316692;-0.033515472
3369.0915;-0.025092539;-0.057072517;-0.023924076;-0.033148441
3369.1766;-0.019665823;-0.056325822;-0.023539749;-0.032786074
3369.2617;-0.060463147;-0.055591807;-0.023163496;-0.032428312
3369.3468;-0.021808759;-0.054870206;-0.022795109;-0.032075097
3369.4319;-0.001832626;-0.05416076;-0.022434388;-0.031726372
3369.5171;-0.011567077;-0.053463217;-0.022081136;-0.031382082
3369.6022;0.004712042;-0.052777332;-0.021735164;-0.031042168
3369.6873;-0.018706286;-0.052102864;-0.021396287;-0.030706576
3369.7724;-0.030261782;-0.051439579;-0.021064328;-0.03037525
3369.8575;-0.029634366;-0.050787249;-0.020739114;-0.030048135
3369.9426;-0.029080815;-0.050145652;-0.020420475;-0.029725177
3370.0278;-0.000268401;-0.04951457;-0.020108249;-0.029406321
3370.1129;0.001031371;-0.048893792;-0.019802278;-0.029091514
3370.198;-0.01630355;-0.048283111;-0.019502407;-0.028780704
3370.2831;-0.000514968;-0.047682324;-0.019208487;-0.028473837
3370.3682;0.001336895;-0.047091235;-0.018920374;-0.028170861
3370.4533;-0.031886475;-0.046509652;-0.018637926;-0.027871726
3370.5384;-0.022920891;-0.045937386;-0.018361006;-0.02757638
3370.6236;0.022653088;-0.045374255;-0.018089482;-0.027284773
3370.7087;-0.023481422;-0.04482008;-0.017823224;-0.026996856
3370.7938;-0.032645791;-0.044274685;-0.017562107;-0.026712578
3370.8789;-0.005391161;-0.0437379;-0.017306009;-0.026431891
3370.964;0.017454325;-0.043209557;-0.01705481;-0.026154747
3371.0491;0.032473012;-0.042689495;-0.016808397;-0.025881098
3371.1343;-0.040047232;-0.042177554;-0.016566656;-0.025610898
3371.2194;-0.020755766;-0.041673579;-0.01632948;-0.025344099
3371.3045;0.008525403;-0.041177417;-0.01609676;-0.025080656
3371.3896;-0.03196794;-0.040688919;-0.015868396;-0.024820523
3371.4747;0.020917679;-0.040207941;-0.015644286;-0.024563655
3371.5598;0.032919285;-0.039734341;-0.015424333;-0.024310008
3371.645;-0.005919683;-0.03926798;-0.015208442;-0.024059539
3371.7301;0.005677561;-0.038808723;-0.01499652;-0.023812203
3371.8152;-0.006073959;-0.038356436;-0.014788478;-0.023567958
3371.9003;0.011449493;-0.037910991;-0.014584229;-0.023326762
3371.9854;-0.023790947;-0.037472259;-0.014383686;-0.023088573
3372.0705;-0.007874521;-0.037040118;-0.014186768;-0.02285335
3372.1557;0.001529515;-0.036614447;-0.013993394;-0.022621053
3372.2408;-0.008131072;-0.036195125;-0.013803484;-0.022391641
3372.3259;0.015382036;-0.035782038;-0.013616963;-0.022165075
3372.411;0.007157072;-0.035375072;-0.013433756;-0.021941316
3372.4961;-0.009115336;-0.034974116;-0.013253791;-0.021720325
3372.5812;0.017065417;-0.034579061;-0.013076996;-0.021502064
3372.6664;0.014062107;-0.0341898;-0.012903303;-0.021286497
3372.7515;0.011876042;-0.03380623;-0.012732645;-0.021073585
3372.8366;-0.062225658;-0.033428249;-0.012564957;-0.020863292
3372.9217;0.013139397;-0.033055757;-0.012400174;-0.020655583
3373.0068;0.026180787;-0.032688656;-0.012238235;-0.020450422
3373.0919;0.010411226;-0.032326852;-0.012079079;-0.020247773
3373.1771;0.024415696;-0.031970249;-0.011922647;-0.020047603
3373.2622;0.046754546;-0.031618758;-0.011768881;-0.019849876
3373.3473;0.041486059;-0.031272287;-0.011617726;-0.019654561
3373.4324;0.014625455;-0.03093075;-0.011469127;-0.019461623
3373.5175;0.017910099;-0.03059406;-0.011323031;-0.01927103
3373.6026;0.017108521;-0.030262133;-0.011179384;-0.019082749
3373.6878;0.026126189;-0.029934887;-0.011038138;-0.018896749
3373.7729;0.006206956;-0.029612241;-0.010899242;-0.018712999
3373.858;0.029887679;-0.029294115;-0.010762648;-0.018531467
3373.9431;0.010681523;-0.028980432;-0.010628309;-0.018352124
3374.0282;0.00034858;-0.028671116;-0.010496178;-0.018174938
3374.1133;0.038037994;-0.028366094;-0.010366212;-0.017999882
3374.1985;0.008687777;-0.02806529;-0.010238366;-0.017826924
3374.2836;-0.014721081;-0.027768636;-0.010112598;-0.017656038
3374.3687;0.036213757;-0.027476059;-0.009988865;-0.017487194
3374.4538;-0.005897977;-0.027187492;-0.009867128;-0.017320364
3374.5389;-0.014545294;-0.026902867;-0.009747346;-0.017155521
3374.624;-0.006397901;-0.026622119;-0.009629481;-0.016992639
3374.7092;-0.002524234;-0.026345183;-0.009513494;-0.016831689
3374.7943;-0.004897802;-0.026071995;-0.00939935;-0.016672645
3374.8794;0.019120994;-0.025802493;-0.00928701;-0.016515483
3374.9645;0.041165333;-0.025536617;-0.009176442;-0.016360176
3375.0496;0.015775391;-0.025274306;-0.009067608;-0.016206698
3375.1347;0.065838059;-0.025015503;-0.008960478;-0.016055026
3375.2199;-0.017819628;-0.024760149;-0.008855016;-0.015905134
3375.305;0.044389022;-0.024508189;-0.008751191;-0.015756998
3375.3901;0.010622083;-0.024259567;-0.008648972;-0.015610595
3375.4752;0.047807703;-0.024014229;-0.008548328;-0.015465901
3375.5603;0.019280413;-0.023772122;-0.008449229;-0.015322893
3375.6454;0.019996845;-0.023533193;-0.008351646;-0.015181548
3375.7306;2.93E-05;-0.023297393;-0.008255549;-0.015041844
3375.8157;0.008042237;-0.02306467;-0.008160912;-0.014903758
3375.9008;0.048665397;-0.022834975;-0.008067706;-0.014767269
3375.9859;0.025332299;-0.02260826;-0.007975904;-0.014632356
3376.071;0.017116806;-0.022384478;-0.007885482;-0.014498997
3376.1561;0.051282502;-0.022163583;-0.007796412;-0.014367171
3376.2413;0.021224891;-0.021945528;-0.00770867;-0.014236858
3376.3264;0.046969087;-0.021730268;-0.007622231;-0.014108037
3376.4115;0.03140786;-0.021517761;-0.007537072;-0.013980689
3376.4966;0.050260873;-0.021307963;-0.007453169;-0.013854794
3376.5817;0.038573747;-0.021100831;-0.0073705;-0.013730332
3376.6668;0.045965451;-0.020896325;-0.00728904;-0.013607284
3376.752;0.025936367;-0.020694402;-0.00720877;-0.013485633
3376.8371;0.015396982;-0.020495024;-0.007129667;-0.013365358
3376.9222;0.049961358;-0.020298151;-0.00705171;-0.013246442
3377.0073;0.02927223;-0.020103745;-0.006974878;-0.013128866
3377.0924;0.037570192;-0.019911767;-0.006899152;-0.013012614
3377.1775;0.022082832;-0.01972218;-0.006824512;-0.012897667
3377.2626;0.044253121;-0.019534948;-0.006750939;-0.012784009
3377.3478;0.000608223;-0.019350035;-0.006678414;-0.012671621
3377.4329;0.02580601;-0.019167406;-0.006606917;-0.012560489
3377.518;0.009969213;-0.018987026;-0.006536432;-0.012450594
3377.6031;0.017156366;-0.018808861;-0.00646694;-0.012341921
3377.6882;0.044965927;-0.018632879;-0.006398424;-0.012234454
3377.7733;0.033204936;-0.018459045;-0.006330868;-0.012128177
3377.8585;0.020315144;-0.018287328;-0.006264254;-0.012023075
3377.9436;0.064138156;-0.018117697;-0.006198566;-0.011919131
3378.0287;0.013656054;-0.01795012;-0.006133788;-0.011816332
3378.1138;0.04779429;-0.017784567;-0.006069905;-0.011714662
3378.1989;0.040753999;-0.017621007;-0.006006901;-0.011614106
3378.284;0.044666492;-0.017459412;-0.005944762;-0.011514651
3378.3692;0.031760602;-0.017299753;-0.005883472;-0.011416281
3378.4543;0.039787727;-0.017142;-0.005823018;-0.011318983
3378.5394;0.013883575;-0.016986126;-0.005763384;-0.011222742
3378.6245;0.022748779;-0.016832104;-0.005704558;-0.011127546
3378.7096;0.036830902;-0.016679907;-0.005646526;-0.011033381
3378.7947;0.070532577;-0.016529508;-0.005589274;-0.010940234
3378.8799;0.053735543;-0.01638088;-0.00553279;-0.010848091
3378.965;0.03054449;-0.016234;-0.00547706;-0.01075694
3379.0501;0.038273318;-0.01608884;-0.005422073;-0.010666767
3379.1352;0.021137262;-0.015945377;-0.005367815;-0.010577562
3379.2203;0.008080801;-0.015803586;-0.005314276;-0.01048931
3379.3054;0.048577067;-0.015663443;-0.005261442;-0.010402
3379.3906;0.045614477;-0.015524925;-0.005209304;-0.010315621
3379.4757;0.033237002;-0.015388008;-0.005157848;-0.01023016
3379.5608;0.018655902;-0.01525267;-0.005107065;-0.010145605
3379.6459;0.043098943;-0.015118889;-0.005056944;-0.010061945
3379.731;0.038088035;-0.014986642;-0.005007472;-0.00997917
3379.8161;0.028861166;-0.014855908;-0.004958641;-0.009897267
3379.9013;0.034946034;-0.014726666;-0.00491044;-0.009816226
3379.9864;0.074203649;-0.014598895;-0.004862859;-0.009736036
3380.0715;0.057332746;-0.014472574;-0.004815888;-0.009656686
3380.1566;0.054840808;-0.014347682;-0.004769517;-0.009578166
3380.2417;0.056454976;-0.014224201;-0.004723737;-0.009500465
3380.3268;0.042611576;-0.014102111;-0.004678538;-0.009423573
3380.412;0.024601457;-0.013981391;-0.004633911;-0.009347481
3380.4971;0.047044474;-0.013862025;-0.004589848;-0.009272177
3380.5822;0.011779415;-0.013743992;-0.004546339;-0.009197653
3380.6673;0.038466801;-0.013627274;-0.004503375;-0.009123899
3380.7524;0.031091282;-0.013511854;-0.004460949;-0.009050904
3380.8375;0.039786974;-0.013397713;-0.004419052;-0.008978661
3380.9227;0.02506951;-0.013284835;-0.004377676;-0.008907159
3381.0078;0.070673791;-0.013173202;-0.004336813;-0.00883639
3381.0929;0.015262656;-0.013062798;-0.004296454;-0.008766344
3381.178;0.056678439;-0.012953605;-0.004256593;-0.008697012
3381.2631;0.056611717;-0.012845607;-0.004217221;-0.008628386
3381.3482;0.064884111;-0.012738788;-0.004178331;-0.008560458
3381.4334;0.063383662;-0.012633133;-0.004139916;-0.008493218
3381.5185;0.020899765;-0.012528626;-0.004101968;-0.008426658
3381.6036;0.045982965;-0.012425251;-0.004064481;-0.00836077
3381.6887;0.043394433;-0.012322993;-0.004027447;-0.008295546
3381.7738;0.033663772;-0.012221838;-0.00399086;-0.008230978
3381.8589;0.020863943;-0.01212177;-0.003954713;-0.008167057
3381.9441;0.044024773;-0.012022776;-0.003919;-0.008103776
3382.0292;0.030941797;-0.011924841;-0.003883714;-0.008041127
3382.1143;0.020855069;-0.01182795;-0.003848848;-0.007979103
3382.1994;0.048872966;-0.011732091;-0.003814397;-0.007917695
3382.2845;0.048744691;-0.01163725;-0.003780354;-0.007856896
3382.3696;0.060043636;-0.011543412;-0.003746713;-0.007796699
3382.4548;0.059531831;-0.011450565;-0.003713469;-0.007737096
3382.5399;0.055859956;-0.011358696;-0.003680616;-0.00767808
3382.625;0.057795152;-0.011267791;-0.003648147;-0.007619643
3382.7101;0.043726367;-0.011177837;-0.003616058;-0.007561779
3382.7952;0.043150172;-0.011088821;-0.003584343;-0.007504478
3382.8803;0.043408263;-0.011000731;-0.003552996;-0.007447735
3382.9655;0.032448419;-0.010913554;-0.003522012;-0.007391542
3383.0506;0.045985079;-0.010827276;-0.003491386;-0.00733589
3383.1357;0.047459096;-0.010741885;-0.003461113;-0.007280772
3383.2208;0.057261812;-0.010657367;-0.003431188;-0.00722618
3383.3059;0.035593506;-0.01057371;-0.003401605;-0.007172105
3383.391;0.048833762;-0.010490899;-0.00337236;-0.007118539
3383.4761;0.032069871;-0.010408921;-0.003343448;-0.007065473
3383.5613;0.056535642;-0.010327762;-0.003314865;-0.007012897
3383.6464;0.039825727;-0.010247405;-0.003286605;-0.0069608
3383.7315;0.036752341;-0.010167837;-0.003258665;-0.006909172
3383.8166;0.040505744;-0.01008904;-0.003231039;-0.006858001
3383.9017;0.068245226;-0.010010997;-0.003203724;-0.006807274
3383.9868;0.032911035;-0.00993369;-0.003176714;-0.006756976
3384.072;0.067642079;-0.009857098;-0.003150006;-0.006707092
3384.1571;0.060835694;-0.009781201;-0.003123596;-0.006657605
3384.2422;0.051316209;-0.009705975;-0.003097479;-0.006608496
3384.3273;0.048696424;-0.009631396;-0.003071652;-0.006559744
3384.4124;0.0673269;-0.009557435;-0.00304611;-0.006511325
3384.4975;0.046687014;-0.009484063;-0.003020849;-0.006463214
3384.5827;0.046752868;-0.009411248;-0.002995866;-0.006415382
3384.6678;0.073354082;-0.009338953;-0.002971157;-0.006367796
3384.7529;0.062713369;-0.00926714;-0.002946718;-0.006320422
3384.838;0.047136046;-0.009195764;-0.002922545;-0.006273218
3384.9231;0.045038998;-0.009124778;-0.002898636;-0.006226143
3385.0082;0.038949474;-0.009054132;-0.002874985;-0.006179147
3385.0934;0.049891411;-0.008983767;-0.00285159;-0.006132177
3385.1785;0.024938026;-0.008913622;-0.002828448;-0.006085175
3385.2636;0.037069368;-0.00884363;-0.002805554;-0.006038076
3385.3487;0.057257622;-0.008773719;-0.002782906;-0.005990812
3385.4338;0.043642444;-0.008703808;-0.002760501;-0.005943307
3385.5189;0.09974212;-0.008633813;-0.002738334;-0.005895478
3385.6041;0.045502398;-0.008563642;-0.002716404;-0.005847239
3385.6892;0.076271272;-0.008493199;-0.002694706;-0.005798493
3385.7743;0.033884915;-0.00842238;-0.002673238;-0.005749142
3385.8594;0.045716064;-0.008351075;-0.002651997;-0.005699078
3385.9445;0.051284827;-0.008279168;-0.00263098;-0.005648188
3386.0296;0.054423637;-0.008206539;-0.002610183;-0.005596356
3386.1148;0.032456083;-0.008133061;-0.002589605;-0.005543456
3386.1999;0.051381069;-0.008058605;-0.002569241;-0.005489364
3386.285;0.060892114;-0.007983036;-0.00254909;-0.005433946
3386.3701;0.047965388;-0.007906219;-0.002529148;-0.00537707
3386.4552;0.061066439;-0.007828014;-0.002509414;-0.005318601
3386.5403;0.068907958;-0.007748285;-0.002489883;-0.005258402
3386.6255;0.084320589;-0.007666893;-0.002470554;-0.005196339
3386.7106;0.045761926;-0.007583703;-0.002451424;-0.005132279
3386.7957;0.08257065;-0.007498584;-0.00243249;-0.005066094
3386.8808;0.035893518;-0.00741141;-0.002413751;-0.004997659
3386.9659;0.056170793;-0.007322063;-0.002395202;-0.004926861
3387.051;0.066407224;-0.007230435;-0.002376843;-0.004853591
3387.1362;0.053248489;-0.007136426;-0.002358671;-0.004777755
3387.2213;0.016426592;-0.007039952;-0.002340682;-0.00469927
3387.3064;0.03970106;-0.006940943;-0.002322876;-0.004618067
3387.3915;0.058902562;-0.006839345;-0.002305249;-0.004534096
3387.4766;0.04931868;-0.006735122;-0.0022878;-0.004447322
3387.5617;0.040123063;-0.006628258;-0.002270526;-0.004357733
3387.6469;0.032686934;-0.006518759;-0.002253424;-0.004265335
3387.732;0.069960625;-0.006406653;-0.002236494;-0.004170159
3387.8171;0.083776645;-0.00629199;-0.002219732;-0.004072258
3387.9022;0.064309121;-0.006174846;-0.002203137;-0.003971708
3387.9873;0.062999961;-0.00605532;-0.002186707;-0.003868613
3388.0724;0.024748122;-0.005933538;-0.002170439;-0.003763099
3388.1576;0.068816401;-0.005809647;-0.002154332;-0.003655315
3388.2427;0.038644203;-0.005683821;-0.002138383;-0.003545438
3388.3278;0.074648939;-0.005556257;-0.002122591;-0.003433666
3388.4129;0.059067827;-0.005427171;-0.002106953;-0.003320218
3388.498;0.054349534;-0.005296803;-0.002091469;-0.003205334
3388.5831;0.069720497;-0.005165409;-0.002076135;-0.003089274
3388.6683;0.033302961;-0.005033264;-0.002060951;-0.002972314
3388.7534;0.021533448;-0.004900656;-0.002045914;-0.002854742
3388.8385;0.066340373;-0.004767882;-0.002031022;-0.00273686
3388.9236;0.051650367;-0.004635252;-0.002016274;-0.002618978
3389.0087;0.073273301;-0.004503079;-0.002001669;-0.00250141
