B (G);EPR intensity (au);Sim Sum;Sim A;Sim B
3361.345;-0.10336362;-0.11934033;-0.072009005;-0.047331323
3361.4301;-0.10892948;-0.11666603;-0.069770291;-0.046895734
3361.5153;-0.094897043;-0.11407968;-0.067620555;-0.046459127
3361.6005;-0.088070354;-0.11157735;-0.065555571;-0.046021781
3361.6856;-0.089057625;-0.10915531;-0.063571344;-0.045583961
3361.7708;-0.076396403;-0.10681002;-0.061664095;-0.045145922
3361.8559;-0.090299351;-0.10453815;-0.059830245;-0.044707908
3361.9411;-0.094617505;-0.10233656;-0.058066406;-0.04427015
3362.0263;-0.08144633;-0.10020224;-0.05636937;-0.043832871
3362.1114;-0.074326516;-0.098132379;-0.054736097;-0.043396282
3362.1966;-0.090018413;-0.096124291;-0.053163706;-0.042960585
3362.2818;-0.077327;-0.094175437;-0.051649465;-0.042525972
3362.3669;-0.08310365;-0.092283409;-0.050190785;-0.042092624
3362.4521;-0.075363549;-0.090445922;-0.048785207;-0.041660715
3362.5372;-0.075615808;-0.08866081;-0.047430401;-0.041230409
3362.6224;-0.06719888;-0.086926014;-0.046124153;-0.040801861
3362.7076;-0.068529231;-0.085239577;-0.04486436;-0.040375218
3362.7927;-0.058321158;-0.083599643;-0.043649025;-0.039950618
3362.8779;-0.060143894;-0.082004444;-0.04247625;-0.039528194
3362.9631;-0.053272743;-0.0804523;-0.041344233;-0.039108067
3363.0482;-0.058269917;-0.078941612;-0.040251257;-0.038690355
3363.1334;-0.053360627;-0.077470856;-0.039195692;-0.038275165
3363.2185;-0.063592359;-0.076038583;-0.038175984;-0.037862599
3363.3037;-0.06355753;-0.07464341;-0.037190656;-0.037452753
3363.3889;-0.056825806;-0.073284019;-0.036238302;-0.037045716
3363.474;-0.05046241;-0.071959153;-0.035317582;-0.03664157
3363.5592;-0.047833906;-0.070667612;-0.034427219;-0.036240393
3363.6443;-0.028445597;-0.069408252;-0.033565997;-0.035842255
3363.7295;-0.060681572;-0.068179978;-0.032732755;-0.035447222
3363.8147;-0.049608942;-0.066981744;-0.031926389;-0.035055355
3363.8998;-0.047398171;-0.065812552;-0.031145843;-0.034666709
3363.985;-0.044135658;-0.064671445;-0.03039011;-0.034281335
3364.0702;-0.040646439;-0.063557508;-0.029658229;-0.033899279
3364.1553;-0.042187576;-0.062469866;-0.028949284;-0.033520582
3364.2405;-0.03533344;-0.06140768;-0.028262398;-0.033145282
3364.3256;-0.034549877;-0.060370147;-0.027596734;-0.032773413
3364.4108;-0.035935119;-0.059356495;-0.026951492;-0.032405003
3364.496;-0.039706543;-0.058365986;-0.026325907;-0.032040079
3364.5811;-0.02619723;-0.057397911;-0.025719249;-0.031678662
3364.6663;-0.024110517;-0.05645159;-0.025130817;-0.031320772
3364.7514;-0.02885244;-0.055526369;-0.024559944;-0.030966425
3364.8366;-0.026716324;-0.054621622;-0.024005989;-0.030615633
3364.9218;-0.02933116;-0.053736744;-0.023468338;-0.030268406
3365.0069;-0.03970177;-0.052871157;-0.022946406;-0.029924751
3365.0921;-0.023327065;-0.052024302;-0.02243963;-0.029584672
3365.1773;-0.024264383;-0.051195642;-0.021947471;-0.029248171
3365.2624;-0.033734206;-0.050384663;-0.021469414;-0.028915249
3365.3476;-0.026115417;-0.049590865;-0.021004963;-0.028585902
3365.4327;-0.02129121;-0.048813771;-0.020553645;-0.028260125
3365.5179;-0.029655496;-0.048052918;-0.020115005;-0.027937912
3365.6031;-0.031308615;-0.047307862;-0.019688607;-0.027619255
3365.6882;-0.027936316;-0.046578173;-0.019274031;-0.027304142
3365.7734;-0.026389197;-0.045863438;-0.018870876;-0.026992562
3365.8586;-0.028894797;-0.045163257;-0.018478756;-0.026684501
3365.9437;-0.021455506;-0.044477245;-0.0180973;-0.026379944
3366.0289;-0.022360987;-0.043805029;-0.017726154;-0.026078875
3366.114;-0.022718092;-0.043146249;-0.017364975;-0.025781275
3366.1992;-0.007234842;-0.042500559;-0.017013434;-0.025487125
3366.2844;-0.027116691;-0.041867622;-0.016671216;-0.025196406
3366.3695;-0.015081245;-0.041247113;-0.016338017;-0.024909096
3366.4547;-0.023157893;-0.040638718;-0.016013545;-0.024625172
3366.5398;-0.014132757;-0.040042133;-0.01569752;-0.024344613
3366.625;-0.014390505;-0.039457064;-0.015389671;-0.024067392
3366.7102;-0.005699664;-0.038883226;-0.015089739;-0.023793487
3366.7953;-0.007615718;-0.038320343;-0.014797473;-0.02352287
3366.8805;-0.018598929;-0.037768149;-0.014512633;-0.023255516
3366.9657;-0.015945724;-0.037226384;-0.014234985;-0.022991399
3367.0508;-0.024174975;-0.036694798;-0.013964308;-0.022730489
3367.136;-0.016352534;-0.036173147;-0.013700386;-0.022472761
3367.2211;-0.010498542;-0.035661195;-0.013443011;-0.022218184
3367.3063;-0.009222592;-0.035158714;-0.013191983;-0.021966731
3367.3915;-0.010933347;-0.034665483;-0.012947111;-0.021718372
3367.4766;-0.009370858;-0.034181285;-0.012708208;-0.021473077
3367.5618;-0.002826317;-0.033705912;-0.012475094;-0.021230817
3367.6469;-0.001986214;-0.03323916;-0.012247599;-0.020991562
3367.7321;-0.01812878;-0.032780834;-0.012025553;-0.02075528
3367.8173;-0.008810516;-0.032330741;-0.011808798;-0.020521943
3367.9024;-0.01076719;-0.031888695;-0.011597177;-0.020291518
3367.9876;-0.013439664;-0.031454516;-0.011390541;-0.020063975
3368.0728;-0.024302112;-0.031028028;-0.011188745;-0.019839283
3368.1579;-0.01789096;-0.030609061;-0.010991649;-0.019617412
3368.2431;0.000670667;-0.030197448;-0.010799119;-0.019398329
3368.3282;-0.006082522;-0.029793028;-0.010611023;-0.019182005
3368.4134;-0.009549292;-0.029395644;-0.010427237;-0.018968407
3368.4986;-0.007670621;-0.029005144;-0.010247638;-0.018757505
3368.5837;-0.001628347;-0.028621377;-0.010072109;-0.018549268
3368.6689;-0.000615332;-0.028244201;-0.009900537;-0.018343665
3368.754;-0.025885987;-0.027873474;-0.00973281;-0.018140664
3368.8392;-0.006855029;-0.027509058;-0.009568822;-0.017940236
3368.9244;-0.013723492;-0.027150821;-0.009408472;-0.017742349
3369.0095;-0.009884606;-0.026798632;-0.009251659;-0.017546974
3369.0947;-0.008737105;-0.026452365;-0.009098287;-0.017354078
3369.1799;-0.014946308;-0.026111895;-0.008948262;-0.017163633
3369.265;0.004106607;-0.025777104;-0.008801496;-0.016975608
3369.3502;-0.010489635;-0.025447872;-0.008657899;-0.016789973
3369.4353;-0.001936025;-0.025124087;-0.008517389;-0.016606699
3369.5205;-0.004964752;-0.024805637;-0.008379882;-0.016425755
3369.6057;-0.003120663;-0.024492413;-0.0082453;-0.016247113
3369.6908;-0.000162804;-0.024184309;-0.008113565;-0.016070744
3369.776;0.003059089;-0.023881222;-0.007984604;-0.015896618
3369.8612;-0.00934145;-0.023583051;-0.007858344;-0.015724707
3369.9463;0.005648316;-0.023289698;-0.007734715;-0.015554982
3370.0315;-0.015854511;-0.023001066;-0.00761365;-0.015387416
3370.1166;0.007185253;-0.022717063;-0.007495083;-0.01522198
3370.2018;0.001815357;-0.022437596;-0.00737895;-0.015058646
3370.287;-0.008364227;-0.022162577;-0.00726519;-0.014897388
3370.3721;-0.001934411;-0.021891919;-0.007153741;-0.014738177
3370.4573;0.003443113;-0.021625535;-0.007044548;-0.014580988
3370.5424;7.41E-05;-0.021363345;-0.006937552;-0.014425793
3370.6276;-0.000895104;-0.021105266;-0.0068327;-0.014272566
3370.7128;-0.006313854;-0.020851218;-0.006729938;-0.014121281
3370.7979;0.007206986;-0.020601126;-0.006629215;-0.013971912
3370.8831;0.005410598;-0.020354913;-0.00653048;-0.013824433
3370.9683;-0.008563162;-0.020112505;-0.006433685;-0.01367882
3371.0534;0.009730589;-0.019873831;-0.006338784;-0.013535047
3371.1386;0.001931148;-0.019638819;-0.00624573;-0.013393089
3371.2237;-0.006908509;-0.019407401;-0.006154478;-0.013252923
3371.3089;0.002997106;-0.01917951;-0.006064986;-0.013114524
3371.3941;-0.01044694;-0.018955079;-0.005977212;-0.012977867
3371.4792;-0.001744023;-0.018734044;-0.005891114;-0.012842931
3371.5644;-0.004735972;-0.018516343;-0.005806653;-0.01270969
3371.6495;-0.002695368;-0.018301913;-0.005723791;-0.012578122
3371.7347;-0.005531421;-0.018090695;-0.00564249;-0.012448205
3371.8199;0.004188656;-0.01788263;-0.005562714;-0.012319916
3371.905;-0.015697585;-0.01767766;-0.005484427;-0.012193233
3371.9902;-0.001656363;-0.017475728;-0.005407595;-0.012068133
3372.0754;0.002564575;-0.017276781;-0.005332185;-0.011944596
3372.1605;-0.000543746;-0.017080762;-0.005258163;-0.011822599
3372.2457;0.013987118;-0.016887621;-0.005185499;-0.011702122
3372.3308;0.009528439;-0.016697306;-0.005114161;-0.011583144
3372.416;-0.008812575;-0.016509765;-0.00504412;-0.011465645
3372.5012;0.006795281;-0.016324949;-0.004975345;-0.011349604
3372.5863;-0.003816856;-0.01614281;-0.00490781;-0.011235
3372.6715;-0.000626253;-0.015963301;-0.004841486;-0.011121815
3372.7566;0.015707284;-0.015786375;-0.004776346;-0.011010029
3372.8418;0.006555838;-0.015611987;-0.004712364;-0.010899623
3372.927;-0.000257733;-0.015440092;-0.004649515;-0.010790577
3373.0121;-0.000461687;-0.015270647;-0.004587773;-0.010682874
3373.0973;0.006143236;-0.015103609;-0.004527116;-0.010576494
3373.1825;0.00103957;-0.014938937;-0.004467518;-0.010471419
3373.2676;0.003680699;-0.014776588;-0.004408957;-0.010367631
3373.3528;-0.002323755;-0.014616524;-0.004351411;-0.010265114
3373.4379;0.015460592;-0.014458706;-0.004294858;-0.010163848
3373.5231;0.013626328;-0.014303094;-0.004239276;-0.010063817
3373.6083;0.008052782;-0.014149651;-0.004184646;-0.009965005
3373.6934;0.014207036;-0.01399834;-0.004130946;-0.009867394
3373.7786;0.019714108;-0.013849125;-0.004078158;-0.009770967
3373.8638;0.007871278;-0.01370197;-0.004026261;-0.009675709
3373.9489;-0.003619691;-0.013556841;-0.003975238;-0.009581603
3374.0341;0.009294038;-0.013413704;-0.00392507;-0.009488634
3374.1192;0.007106814;-0.013272525;-0.003875739;-0.009396786
3374.2044;-0.001746565;-0.013133272;-0.003827228;-0.009306044
3374.2896;0.00212306;-0.012995912;-0.00377952;-0.009216392
3374.3747;0.022969866;-0.012860415;-0.003732599;-0.009127815
3374.4599;0.008520187;-0.012726748;-0.003686449;-0.0090403
3374.545;-5.60E-05;-0.012594883;-0.003641053;-0.00895383
3374.6302;0.012853351;-0.01246479;-0.003596397;-0.008868393
3374.7154;0.009055031;-0.012336438;-0.003552465;-0.008783973
3374.8005;0.007284992;-0.012209801;-0.003509243;-0.008700558
3374.8857;0.007024498;-0.01208485;-0.003466717;-0.008618132
3374.9709;0.003537419;-0.011961557;-0.003424873;-0.008536684
3375.056;-0.002032835;-0.011839896;-0.003383698;-0.008456198
3375.1412;0.003620251;-0.01171984;-0.003343177;-0.008376663
3375.2263;-0.006552747;-0.011601364;-0.003303299;-0.008298066
3375.3115;0.021605203;-0.011484442;-0.00326405;-0.008220393
3375.3967;0.000747363;-0.011369049;-0.003225418;-0.008143632
3375.4818;0.009138491;-0.011255161;-0.003187391;-0.00806777
3375.567;0.004160528;-0.011142754;-0.003149958;-0.007992796
3375.6521;0.023266689;-0.011031805;-0.003113107;-0.007918698
3375.7373;0.011466676;-0.010922289;-0.003076826;-0.007845463
3375.8225;-0.002519709;-0.010814185;-0.003041105;-0.00777308
3375.9076;0.00490476;-0.010707471;-0.003005933;-0.007701538
3375.9928;0.024096004;-0.010602124;-0.0029713;-0.007630825
3376.078;0.007551076;-0.010498124;-0.002937194;-0.007560929
3376.1631;-0.002400155;-0.010395448;-0.002903607;-0.007491841
3376.2483;0.009295506;-0.010294077;-0.002870529;-0.007423548
3376.3334;-0.001129448;-0.010193991;-0.00283795;-0.007356041
3376.4186;0.017427788;-0.010095169;-0.00280586;-0.007289309
3376.5038;0.006209087;-0.009997592;-0.00277425;-0.007223342
3376.5889;-0.002930832;-0.009901241;-0.002743113;-0.007158128
3376.6741;0.012428361;-0.009806097;-0.002712438;-0.007093659
3376.7592;0.008516962;-0.009712141;-0.002682217;-0.007029924
3376.8444;0.01143969;-0.009619355;-0.002652442;-0.006966913
3376.9296;0.01174953;-0.009527723;-0.002623105;-0.006904618
3377.0147;0.01106307;-0.009437225;-0.002594198;-0.006843027
3377.0999;0.003378903;-0.009347845;-0.002565712;-0.006782133
3377.1851;0.01602256;-0.009259566;-0.002537641;-0.006721925
3377.2702;0.010749824;-0.009172372;-0.002509977;-0.006662395
3377.3554;0.019703601;-0.009086245;-0.002482712;-0.006603533
3377.4405;0.013036594;-0.009001171;-0.00245584;-0.006545332
3377.5257;0.006792259;-0.008917134;-0.002429352;-0.006487781
3377.6109;0.005987231;-0.008834117;-0.002403244;-0.006430873
3377.696;0.009664732;-0.008752106;-0.002377507;-0.006374599
3377.7812;0.004629682;-0.008671086;-0.002352135;-0.006318951
3377.8664;-0.003679163;-0.008591043;-0.002327122;-0.006263921
3377.9515;0.004905187;-0.008511961;-0.002302461;-0.0062095
3378.0367;0.017830991;-0.008433827;-0.002278147;-0.006155681
3378.1218;0.010274724;-0.008356628;-0.002254173;-0.006102455
3378.207;0.009359911;-0.008280348;-0.002230533;-0.006049815
3378.2922;0.008373737;-0.008204975;-0.002207222;-0.005997754
3378.3773;0.007904652;-0.008130496;-0.002184233;-0.005946263
3378.4625;0.021062103;-0.008056897;-0.002161562;-0.005895336
3378.5476;0.004523213;-0.007984167;-0.002139203;-0.005844964
3378.6328;0.002323365;-0.007912292;-0.00211715;-0.005795142
3378.718;0.014417546;-0.00784126;-0.002095398;-0.005745862
3378.8031;0.01422512;-0.007771059;-0.002073943;-0.005697116
3378.8883;0.017461285;-0.007701677;-0.002052779;-0.005648898
3378.9735;0.016413082;-0.007633103;-0.002031901;-0.005601202
3379.0586;0.00195023;-0.007565324;-0.002011304;-0.00555402
3379.1438;0.017756248;-0.00749833;-0.001990985;-0.005507346
3379.2289;0.030115561;-0.00743211;-0.001970937;-0.005461173
3379.3141;0.01159944;-0.007366652;-0.001951157;-0.005415495
3379.3993;0.017624147;-0.007301946;-0.00193164;-0.005370306
3379.4844;0.003702536;-0.007237981;-0.001912382;-0.005325599
3379.5696;0.021654305;-0.007174748;-0.001893378;-0.005281369
3379.6547;0.005829019;-0.007112234;-0.001874625;-0.005237609
3379.7399;0.013902318;-0.007050432;-0.001856118;-0.005194313
3379.8251;0.006565621;-0.00698933;-0.001837854;-0.005151476
3379.9102;0.02763529;-0.006928919;-0.001819827;-0.005109091
3379.9954;0.006129169;-0.006869189;-0.001802035;-0.005067154
3380.0806;0.018015857;-0.006810131;-0.001784474;-0.005025657
3380.1657;-0.003026971;-0.006751736;-0.001767139;-0.004984597
3380.2509;0.005652343;-0.006693995;-0.001750028;-0.004943967
3380.336;0.00764025;-0.006636898;-0.001733137;-0.004903761
3380.4212;0.008398015;-0.006580437;-0.001716462;-0.004863976
3380.5064;0.016006374;-0.006524604;-0.001699999;-0.004824604
3380.5915;0.010041992;-0.006469388;-0.001683746;-0.004785642
3380.6767;0.018839325;-0.006414783;-0.001667699;-0.004747084
3380.7618;0.000470315;-0.00636078;-0.001651855;-0.004708926
3380.847;0.002744213;-0.006307371;-0.00163621;-0.004671161
3380.9322;-0.003402413;-0.006254548;-0.001620762;-0.004633786
3381.0173;0.009971864;-0.006202302;-0.001605507;-0.004596795
3381.1025;0.002725191;-0.006150627;-0.001590443;-0.004560184
3381.1877;0.015018083;-0.006099514;-0.001575566;-0.004523948
3381.2728;0.014893175;-0.006048957;-0.001560874;-0.004488082
3381.358;0.01101032;-0.005998947;-0.001546364;-0.004452583
3381.4431;0.012791282;-0.005949477;-0.001532032;-0.004417445
3381.5283;0.011679404;-0.00590054;-0.001517877;-0.004382663
3381.6135;0.016915306;-0.00585213;-0.001503895;-0.004348235
3381.6986;0.004680543;-0.005804239;-0.001490084;-0.004314155
3381.7838;0.006979143;-0.00575686;-0.001476441;-0.004280419
3381.869;0.01243187;-0.005709987;-0.001462964;-0.004247023
3381.9541;0.018467556;-0.005663613;-0.00144965;-0.004213963
3382.0393;0.012923651;-0.005617732;-0.001436497;-0.004181235
3382.1244;0.022549313;-0.005572337;-0.001423502;-0.004148834
3382.2096;0.026686265;-0.005527421;-0.001410664;-0.004116758
3382.2948;0.008368855;-0.005482979;-0.001397978;-0.004085001
3382.3799;0.005606907;-0.005439005;-0.001385445;-0.00405356
3382.4651;0.006875721;-0.005395492;-0.00137306;-0.004022432
3382.5502;0.010664105;-0.005352434;-0.001360822;-0.003991612
3382.6354;0.01664929;-0.005309826;-0.001348729;-0.003961097
3382.7206;0.014982449;-0.005267662;-0.001336778;-0.003930884
3382.8057;-0.001736489;-0.005225936;-0.001324968;-0.003900968
3382.8909;0.016792201;-0.005184642;-0.001313296;-0.003871346
3382.9761;0.007197224;-0.005143776;-0.001301761;-0.003842015
3383.0612;0.004926015;-0.005103331;-0.00129036;-0.003812971
3383.1464;0.008988313;-0.005063303;-0.001279092;-0.003784211
3383.2315;0.01666968;-0.005023685;-0.001267955;-0.003755731
3383.3167;0.01700477;-0.004984474;-0.001256946;-0.003727528
3383.4019;0.012396235;-0.004945663;-0.001246063;-0.0036996
3383.487;0.002064599;-0.004907248;-0.001235306;-0.003671941
3383.5722;0.014328399;-0.004869223;-0.001224672;-0.003644551
3383.6573;0.017155065;-0.004831585;-0.00121416;-0.003617424
3383.7425;0.004837963;-0.004794327;-0.001203767;-0.003590559
3383.8277;0.008066992;-0.004757445;-0.001193493;-0.003563952
3383.9128;0.012587643;-0.004720935;-0.001183335;-0.0035376
3383.998;0.020837148;-0.004684792;-0.001173291;-0.0035115
3384.0832;0.015177419;-0.004649011;-0.001163361;-0.00348565
3384.1683;0.004120651;-0.004613587;-0.001153542;-0.003460045
3384.2535;0.016305955;-0.004578517;-0.001143834;-0.003434683
3384.3386;0.021474338;-0.004543795;-0.001134233;-0.003409562
3384.4238;0.011250291;-0.004509418;-0.00112474;-0.003384678
3384.509;0.011714381;-0.00447538;-0.001115352;-0.003360028
3384.5941;0.018317108;-0.004441677;-0.001106068;-0.003335609
3384.6793;0.01589165;-0.004408305;-0.001096887;-0.003311418
3384.7645;0.013565549;-0.00437526;-0.001087807;-0.003287453
3384.8496;0.013163982;-0.004342537;-0.001078827;-0.00326371
3384.9348;0.010520601;-0.004310131;-0.001069945;-0.003240186
3385.0199;0.006895741;-0.004278037;-0.00106116;-0.003216877
3385.1051;0.014381141;-0.004246252;-0.001052471;-0.003193781
3385.1903;0.016638571;-0.004214769;-0.001043876;-0.003170893
3385.2754;0.005164071;-0.004183585;-0.001035375;-0.00314821
3385.3606;0.007466512;-0.004152693;-0.001026965;-0.003125728
3385.4457;0.018710407;-0.004122089;-0.001018646;-0.003103442
3385.5309;0.011736002;-0.004091765;-0.001010417;-0.003081348
3385.6161;0.021350137;-0.004061716;-0.001002276;-0.003059441
3385.7012;0.015998355;-0.004031936;-0.000994222;-0.003037714
3385.7864;0.011511682;-0.004002417;-0.000986254;-0.003016163
3385.8716;0.01378503;-0.00397315;-0.00097837;-0.00299478
3385.9567;0.011275039;-0.003944128;-0.000970571;-0.002973558
3386.0419;0.017194353;-0.003915342;-0.000962854;-0.002952488
3386.127;0.023540732;-0.003886779;-0.000955218;-0.002931562
3386.2122;0.013065276;-0.003858431;-0.000947663;-0.002910768
3386.2974;0.008359033;-0.003830283;-0.000940187;-0.002890096
3386.3825;0.012485006;-0.003802322;-0.000932789;-0.002869533
3386.4677;0.008865086;-0.003774533;-0.000925469;-0.002849064
3386.5528;0.012982277;-0.003746898;-0.000918225;-0.002828673
3386.638;0.012464886;-0.0037194;-0.000911056;-0.002808343
3386.7232;0.016424535;-0.003692017;-0.000903962;-0.002788055
3386.8083;0.01202569;-0.003664727;-0.000896941;-0.002767786
3386.8935;0.016673143;-0.003637505;-0.000889992;-0.002747513
3386.9787;0.010464489;-0.003610324;-0.000883115;-0.002727209
3387.0638;-0.006225906;-0.003583154;-0.000876309;-0.002706845
3387.149;0.008452619;-0.003555963;-0.000869572;-0.002686391
3387.2341;0.012055467;-0.003528716;-0.000862904;-0.002665812
3387.3193;0.01245094;-0.003501375;-0.000856304;-0.002645071
3387.4045;0.013310255;-0.003473899;-0.00084977;-0.002624129
3387.4896;0.017605846;-0.003446245;-0.000843303;-0.002602942
3387.5748;-0.003705406;-0.003418367;-0.000836902;-0.002581465
3387.6599;0.032739677;-0.003390215;-0.000830565;-0.00255965
3387.7451;0.00191005;-0.003361737;-0.000824291;-0.002537446
3387.8303;0.013577717;-0.00333288;-0.000818081;-0.002514799
3387.9154;0.020355551;-0.003303587;-0.000811933;-0.002491654
3388.0006;0.007943485;-0.003273799;-0.000805846;-0.002467953
3388.0858;0.013900127;-0.003243455;-0.00079982;-0.002443636
3388.1709;-0.002262201;-0.003212496;-0.000793853;-0.002418642
3388.2561;0.006887543;-0.003180857;-0.000787946;-0.002392911
3388.3412;0.013337119;-0.003148477;-0.000782097;-0.00236638
3388.4264;0.00594004;-0.003115294;-0.000776306;-0.002338988
3388.5116;0.017612647;-0.003081247;-0.000770572;-0.002310675
3388.5967;0.018417619;-0.003046276;-0.000764894;-0.002281383
3388.6819;0.019325789;-0.003010325;-0.000759271;-0.002251054
3388.7671;0.009058926;-0.002973341;-0.000753704;-0.002219637
3388.8522;0.015011175;-0.002935273;-0.00074819;-0.002187083
3388.9374;0.017954762;-0.002896078;-0.000742731;-0.002153348
3389.0225;0.014539592;-0.002855718;-0.000737324;-0.002118394
3389.1077;0.00158409;-0.00281416;-0.000731969;-0.002082191
3389.1929;0.005616746;-0.002771381;-0.000726666;-0.002044714
3389.278;0.010511765;-0.002727364;-0.000721415;-0.002005949
3389.3632;0.004878385;-0.002682102;-0.000716213;-0.001965889
3389.4483;0.033844352;-0.002635598;-0.000711062;-0.001924536
3389.5335;-0.001143388;-0.002587865;-0.000705959;-0.001881906
3389.6187;0.015706687;-0.002538926;-0.000700906;-0.00183802
3389.7038;0.012525908;-0.002488815;-0.0006959;-0.001792916
3389.789;0.027189612;-0.002437579;-0.000690942;-0.001746637
3389.8742;0.011182082;-0.002385273;-0.00068603;-0.001699243
3389.9593;0.02472433;-0.002331966;-0.000681166;-0.001650801
3390.0445;0.02063453;-0.002277737;-0.000676347;-0.00160139
3390.1296;0.016874634;-0.002222674;-0.000671573;-0.001551101
3390.2148;0.012435717;-0.002166878;-0.000666844;-0.001500034
3390.3;0.019180067;-0.002110456;-0.000662159;-0.001448297
3390.3851;0.009727809;-0.002053527;-0.000657518;-0.001396009
3390.4703;0.020729628;-0.001996215;-0.00065292;-0.001343294
3390.5554;0.019173122;-0.001938651;-0.000648365;-0.001290285
3390.6406;0.015481841;-0.001880971;-0.000643853;-0.001237119
3390.7258;0.005864357;-0.001823316;-0.000639381;-0.001183935
3390.8109;0.022242905;-0.00176583;-0.000634952;-0.001130878
